,V1,V2
95%,-39.56118152,44.78032223
75%,-17.93502188,34.41895516
50%,-1.845107488,28.46338816