,V1,V2,,
95%,-90,-60.84951288,60.84951288,90
75%,-90,-73.06096566,73.06096566,90
50%,-90,-80.18972858,80.18972858,90