LithologyCode,LithNumber,OldIDNumber,LAT,NS,LONG,EW,Continent,Country,GeogComments,LMU,Period,Stage,AgeComments, ,Lithology,Formation,LithComments,PrimaryReference,SeeAlso, 
CA,125,CA5155,42,N,1.0,E,Europe,Spain,southern Pyrenees,Upper,Cretaceous,Maastrichtian,,,Calcretes,,,Sanz et al.(1995),
CA,126,CA5156,50,N,-114.5,W,North America,Canada,Alberta & British Columbia:south-central Alberta,Upper,Cretaceous,Campanian and Maastrichtian,,,Calcretes,,interlayered with coals,"Jerzykiewicz,Sweet(1988)",see also Nort et al.(2002)
CA,127,CA5156.1,50,N,-115.0,W,North America,Canada,Alberta & British Columbia:Lundbreck area,Upper,Cretaceous,Campanian,,,Calcretes,"Lundbreck,Burmis and Connelly Creek Frms",,Jerzykiewicz(1997),
CA,128,CA5158,31,N,-110.0,W,North America,Mexico,Sonora ,Upper,Cretaceous,Campanian,,,Calcretes,Correal de Enmedia,,"Gonzalez-Leon,Lawton(1995)",
CA,129,CA5159,48,N,-115.0,W,North America,United States,Montana,Upper,Cretaceous,Campanian,,,Calcretes,Two Medicine,probalbly a rainshadow type calcrete like those present in southern Alberta ,Varrichio(1995),see also Rogers(1990)
CA,130,CA5160,33,N,-108.0,W,North America,United States,New Mexico:south-central New Mexico,Upper,Cretaceous,latest Maastrichtian,,,Calcretes,"Hall lake Member,McRae Frm",,"Buck,Mack(1995)",see also Seager et al.(1997)
CA,131,CA5161,30,N,-104.0,W,North America,United States,Texas:Big Bend Region,Upper,Cretaceous,Maastrichtian,,,Calcretes,,,Lehman(1989),see also Nort et al.(2003)
CA,132,CA5164,-41,S,-66.0,W,South America,Argentina,northern Patagonia,Upper,Cretaceous,Maastrichtian,,,Calcretes,,,Andreis etal.(1991),
CA,133,CA5164.1,-39,S,-68.0,W,South America,Argentina,near Neuqen City,Upper,Cretaceous,Coniacian-Santonian,,,Calcretes,,,"Caldwell,Albinoi(2001)",
CA,134,CA5165,-20,S,-50.0,W,South America,Brazil,Parana Basin,Upper,Cretaceous,,,,Calcretes,Bauru Group,,"Suguio,Barcelos(1983a)","see also Suguio et al.(1980),Goldberg,Garcia(1994)"
CA,135,CA5166,-19.5,S,-48.0,W,South America,Brazil,Parana Basin,Upper,Cretaceous,Maastrichtian,,,Calcretes,Marilia,,Da Silva et al.(1994),
CA,136,CA5166.1,-22,S,-52.0,W,South America,Brazil,Bauru Basin,Upper,Cretaceous,,,,Calcretes,Caiua and Bauru Groups,also evidence for evaporites and analcime,"Fernandes,Coimbra(1996)",
D,137,D5166.2,64.5,N,169.0,E,Asia,Russia,Chukotka,Upper,Cretaceous,Campanian-Maastrichtian,,,Dropstones,,,Ahlberg et al.(2002),
C,138,C5170,6,N,-2.0,W,Africa,Benin,,Upper,Cretaceous,Maastrichtian,,,Coals,,,"Brownfield,Weaver(1992)",
C,139,C5171,7,N,2.0,E,Africa,Dahomey,,Upper,Cretaceous,Maastrichtian-Paleocene,,,Coals,Nigerian Upper Coal Measures,,"Feys,Fabre(1966)",
C,140,C5173,-20,S,45.0,E,Africa,Madagascar,,L  - U,Cretaceous,Albian,and Upper Cretaceous,,Coals,,,"Besaire(1972, p. 43, 367)",
C,141,C5175,16,N,7.0,E,Africa,Niger,southwest of Agadez,Upper,Cretaceous,Coniacian-Santonian,,,Coals,Iberciten,,"Moody,Sutcliffe(1991)",
C,142,C5176,6,N,7.0,E,Africa,Nigeria,Benue Valley,Upper,Cretaceous,Coniacian and Campano-Maastrichtian,,,Coals,,,Offodile(1980),
C,143,C5178,13,N,10.0,E,Africa,Nigeria,Chad Basin,Upper,Cretaceous,Maastrichtian,,,Coals,Gombe Sandstone,Kinasar- 1 borehole(lignite0,Petters(1979),
C,144,C5179,7,N,7.5,E,Africa,Nigeria,,Upper,Cretaceous,Maastrichtian,,,Coals,Mamu,,Akande et al.(1992),see also Reijers et al.(1997)
C,145,C5180,8,N,9.0,E,Africa,Nigeria,,Upper,Cretaceous,Maastrichtian,,,Coals,Lamja,,Enu(1980),
C,146,C5180.1,15.5,N,5.5,E,Africa,Nigeria,Sokota Basin,Upper,Cretaceous,Maastrichtian,,,Coals,Sokata Basin Unit A,,Alam(1986),
C,147,C5181,15,N,15.0,E,Africa,Senegal,,Upper,Cretaceous,,,,Coals,,in boreholes,Weaver et al.(1990),
C,148,C5182,10.5,N,46.0,E,Africa,Somalia,"Het Het,east of Berbera",Upper,Cretaceous,Maastrichtian,,,Coals,,,Schrank(1994),
C,149,C5182.1,11.6,N,50.4,E,Africa,Somalia, ,Upper,Cretaceous,Campanian,,,Coals,Yesomma Sandstone,,"Fantozzi,Ali Kassim(2002)",
C,150,C5183,19,N,30.0,E,Africa,Sudan,near Dangola and Hamur,Upper,Cretaceous,,,,Coals,,,Weaver et al.(1990),
C,151,C5184,-5,S,35.0,E,Africa,Tanzania,,Upper,Cretaceous,upper Senonian,,,Coals,,lignite,"Kent et al.(1971, p. 56)",
C,152,C5186,49,N,122.0,E,Asia,China,North China:northern High Xinghan,Upper,Cretaceous,,,,Coals,,,The Beijing Acad. Of Coal Sci.(1959),
C,153,C5186.1,42.8,N,130.3,E,Asia,China,"North China:Jiayin,Heilongjiang",Upper,Cretaceous,,,,Coals,,,"Chen Pei-ji(written comm.,1997)",
C,154,C5187,24,N,116.0,E,Asia,China,South China:Xingning,Upper,Cretaceous,,,,Coals,Dengta Group,,The Compiling Group of the Regional Stratgraphic Chart of central-South China(1974),
C,155,C5189,65,N,175.0,E,Asia,C.I.S.(fmr USSR),Anadyr Basin,Upper,Cretaceous,Cenomanian,and younger,,Coals,,,Krassilov(1992),
C,156,C5191,50,N,142.0,E,Asia,C.I.S.(fmr USSR),Sakhalin Basin,Upper,Cretaceous,Coniacian-Maastrichtian,,,Coals,,,Krassilov(1992),
C,157,C5192,50,N,130.0,E,Asia,C.I.S.(fmr USSR),Zeja-Burejan Basin,Upper,Cretaceous,,,,Coals,,,Krassilov(1992),
C,158,C4848,50,N,143.0,E,Asia,C.I.S.(fmr USSR),Sakhalin Basin,Upper,Cretaceous,Campanian-Maastrichtian,,,Coals,Krasnojarkovskaya and Bykovskaya Suites,,Alabushev(1995a),
C,159,C5194,65,N,165.0,E,Asia,C.I.S.(fmr USSR),Anadye-Koryak region,Upper,Cretaceous,,,,Coals,,from a number of localities,Herman(1990),see also 1994
C,160,C5195,43,N,133.0,E,Asia,C.I.S.(fmr USSR),Primorye,Upper,Cretaceous,,,,Coals,Podgorodnenskoye Suite,,Petroconsultants(1977)
C,161,C5196,63,N,147.0,E,Asia,C.I.S.(fmr USSR),Magadan,Upper,Cretaceous,,,,Coals,Arkagaly Suite,,Petroconsultants(1977)
C,162,C5197,52,N,117.0,E,Asia,C.I.S.(fmr USSR),Chita,Upper,Cretaceous,,,,Coals,Delyunskoye Suite,,Petroconsultants(1977)
C,163,C5198,62,N,165.0,E,Asia,C.I.S.(fmr USSR),Penzhina,Upper,Cretaceous,,,,Coals,,,Petroconsultants(1977)
C,164,C5199,65,N,176.0,E,Asia,C.I.S.(fmr USSR),Anadyr Basin,Upper,Cretaceous,,,,Coals,,,Petroconsultants(1977)
C,165,C5200,50,N,130.0,E,Asia,C.I.S.(fmr USSR),,Upper,Cretaceous,,,,Coals,Kivdinskaya Suite,,The Rijks Geologische Dienst(1982)
C,166,C5201,68,N,123.0,E,Asia,C.I.S.(fmr USSR),Lena Coal Basin,Upper,Cretaceous,,,,Coals,,,The Rijks Geologische Dienst(1982)
C,167,C5205,65,N,178.0,E,Asia,C.I.S.(fmr USSR),Anadyr Coalfield,Upper,Cretaceous,Senonian,,,Coals,Rarytkinskaya Suite,,The Rijks Geologische Dienst(1982)
C,168,C5206,64,N,169.0,E,Asia,C.I.S.(fmr USSR),Markovskaya Area,Upper,Cretaceous,Senonian,,,Coals,Rarytkinskaya Suite,,The Rijks Geologische Dienst(1982)
C,169,C5207,64,N,178.0,E,Asia,C.I.S.(fmr USSR),Anadyr Area,Upper,Cretaceous,Senonian,,,Coals,Rarytkinskaya Suite,,The Rijks Geologische Dienst(1982)
C,170,C5208,63,N,179.0,E,Asia,C.I.S.(fmr USSR),Beringovskaya Area,Upper,Cretaceous,Senonian,,,Coals,Barykovskaya and Koryakskaya Suites,,The Rijks Geologische Dienst(1982)
C,171,C5205.1,61,N,164.0,E,Asia,C.I.S.(fmr USSR),Anadyr region:Ajnyn Valley,Upper,Cretaceous,Campanian,,,Coals,Mamatchinskaya,,Alabushev(1995b)
C,172,C5205.2,62.5,N,167.0,E,Asia,C.I.S.(fmr USSR),Anadyr region:Penzhina Valley,Upper,Cretaceous,"Turonian,Coniacian",,,Coals,Penzhinskaya,,Alabushev(1995b)
C,173,C5205.3,64,N,170.0,E,Asia,C.I.S.(fmr USSR),Anadyr region:Main Valley,Upper,Cretaceous,Coniacian,,,Coals,Slovutinskaya,,Alabushev(1995b)
C,174,C5205.4,60,N,170.0,E,Asia,C.I.S.(fmr USSR),Anadyr region:Pekulnoj Mountian Range,Upper,Cretaceous,Coniacian,,,Coals,Slovutinskaya,,Alabushev(1995b)
C,175,C5193.1,47,N,138.0,E,Asia,C.I.S.(fmr USSR),Naiba River,Upper,Cretaceous,Santonian,,,Coals,Avgustovka Coal Member,,Zhakarov et al.(1996)
C,176,C5211,4,N,115.5,E,Asia,East Malaysia,,Upper,Cretaceous,,,,Coals,Long Bawan coal,,Sunarjo et al.(1988),
C,177,C5211.1,25.5,N,90.5,E,Asia,India,Garo Hills,Upper,Cretaceous,,,,Coals,,,Fermor(1932),
C,178,C5211.2,23.2,N,80.0,E,Asia,India,,Upper,Cretaceous,Maastrichtian,,,Coals,,intertrappean coal,Sahni et al.(1996),
C,179,C5213,37,N,141.0,E,Asia,Japan ,,Upper,Cretaceous,Coniacian-Santonian,,,Coals,Kasamatso,,"Matsukawa,Obata(1994)",
C,180,C5213.1,43,N,143.0,E,Asia,Japan ,Ishikary Belt in central Hokkaido,Upper,Cretaceous,,,,Coals,,,Okada(1996),
C,181,C5213.3,40,N,141.0,E,Asia,Japan ,coast of northestern Honshu,Upper,Cretaceous,Santonian,,,Coals,Taneichi,lignite,Yagishita(1994),
C,182,C5214,30,N,70.0,E,Asia,Pakistan,,Upper,Cretaceous,,Cretaceous-Tertiary,,Coals,,,"Teichmuller,Durand(1983)",
C,183,C5214.1,10.5,N,123.9,E,Asia,Philippines,Cebu,Upper,Cretaceous,,,,Coals,,,"Fernandez(1981, p.59)",
C,184,C5219.1,-18,S,149.0,E,Australia,,Queensland:offshore Queensland,Upper,Cretaceous,Campanian and Maastrichtian,,,Coals,,,"Norvick et al.(2001, Fig. 5)",
C,185,C5219.2,-37,S,136.0,E,Australia,,South Australia:Bight Basin,Upper,Cretaceous,Coniacian-Maastrichtian,,,Coals,Potoroo,,"Drexel,Preiss(eds., 1995)",
C,186,C5219.3,-40,S,146.0,E,Australia,,Victoria:Bass Basin,Upper,Cretaceous,Santonian to Maastrichtian,,,Coals,,,Lennon et al.(1999),
C,187,C5218,-38,S,147.0,E,Australia,,Victoria:Gippsland Basin,Upper,Cretaceous,,,,Coals,,,Smith(1982),"see also Bodard et al.(1986);Norvick et al.(2001, Fig. 4, cite the Latrobe)"
C,188,C5219,-38,S,148.0,E,Australia,,Victoria:offshore Gippsland Basin,Upper,Cretaceous,,,,Coals,,,Threfall et al.(1976),
C,189,C5220,-37,S,143.0,E,Australia,,Victoria,L - U?,Cretaceous,,,,Coals,Curdies Frm- Sherbrook Group,,Ellenor(1976),
C,190,C5221,-34,S,123.0,E,Australia,,Western Australia:Great Australian Bight,L - U?,Cretaceous,,,,Coals,,,Fielding(1992),
C,191,C5222,-33.5,S,124.0,E,Australia,,Western Australia:Great Australian Bight,L - U?,Cretaceous,,,,Coals,,,Fielding(1992),
C,192,C5223,-32.5,S,126.0,E,Australia,,Western Australia:Great Australian Bight,L - U?,Cretaceous,,,,Coals,,,Fielding(1992),
C,193,C5224,-35,S,128.0,E,Australia,,Western Australia:Great Australian Bight,L - U?,Cretaceous,,,,Coals,,,Fielding(1992),
C,194,C5225,-35,S,130.0,E,Australia,,Western Australia:Great Australian Bight,L - U?,Cretaceous,,,,Coals,,,Fielding(1992),
C,195,C5226,-35,S,132.0,E,Australia,,Western Australia:Great Australian Bight,L - U?,Cretaceous,,,,Coals,,,Fielding(1992),
C,196,C5227,34.5,S,134.0,E,Australia,,Western Australia:Great Australian Bight,L - U?,Cretaceous,,,,Coals,,,Fielding(1992),
C,197,C5228,47,N,13.0,E,Europe,Austria,,Upper,Cretaceous,,,,Coals,,,"Hoehne(1964, Table 2)",
C,198,C5228.1,48,N,16.0,E,Europe,Austria,Muthmansdorf to the west of Wiener Neustadt,Upper,Cretaceous,,,,Coals,Gosau Beds,,Pereda et al.(2001),
C,199,C5233,44,N,5.0,E,Europe,Austria,Piolenc,Upper,Cretaceous,Santonian,,,Coals,,lignite,Mennessier(1949),
C,200,C5229,43,N,26.0,E,Europe,Bulgaria,,Upper,Cretaceous,,see Petrocunsultants(1977) for the Senonian Balkan Basin,,Coals,,,Eskenazy(1982),
C,201,C5232,43.5,N,5.0,E,Europe,France,Fuveau,Upper,Cretaceous,Senonian,,,Coals,,,"Gorsky et al.(1967, sheet 10)",
C,202,C5232.1,43.5,N,3.7,E,Europe,France,Villeveyrac,Upper,Cretaceous,Campanian,,,Coals,,probable Campanian lignite,Suberbiola(2003),
C,203,C5237,44,N,5.0,E,Europe,France,Piolenc region,Upper,Cretaceous,Santonian,,,Coals,,lignite,Triat(1982),
C,204,C5239,50.75,N,6.0,E,Europe,Germany,Aachen region,Upper,Cretaceous,Campanian,,,Coals,,,Pfug(1959),
C,205,C5238,49,N,12.0,E,Europe,Germany,,Upper,Cretaceous,,"Dill, written comm.,(1995) Cenomanian to Coniacian",,Coals,Parkstein,,Dill(1995),see also Dill et al.(1993)
C,206,C5241,47,N,17.0,E,Europe,Hungary,Ajka,Upper,Cretaceous,Senonian,,,Coals,,,"Gorsky et al.(1967, sheet 10)","see also Haas et al.(1992),Tomschey(1995)"
C,207,C5240,47,N,20.0,E,Europe,Hungary,,Upper,Cretaceous,Santonian,,,Coals,,brown coal,"Bardossy,Kordos(1989, p. 142)",
C,208,C5243,46,N,13.0,E,Europe,Italy,Cludinico,Upper,Cretaceous,Senonian,,,Coals,,,"Gorsky et al.(1967, sheet 10)",
C,209,C5244,44,N,22.0,E,Europe,Rumania,Senonska-Zona,Upper,Cretaceous,Senonian,,,Coals,,,"Gorsky et al.(1967, sheet 11)",
C,210,C5244.1,43,N,26.0,E,,,,,,,,,,,,,
C,211,C5245,46,N,23.0,E,Europe,Rumania,Hateg Basin,Upper,Cretaceous,Maastrichtian,,,Coals,,,Grigorescu(1992),
C,212,C5245.1,45.5,N,14.0,E,Europe,Slovenia,near Trieste,Upper,Cretaceous,,,,Coals,Liburnian,,Ogorelec et al.(1996),
C,213,C5246,43,N,-3.0,W,Europe,Spain,south of Bilbao,Upper,Cretaceous,Campanian,,,Coals,,,"Martins(1989, p. 126)",
C,214,C5246.4,42,N,0.9,E,Europe,Spain,,Upper,Cretaceous,Maastrichtian,,,Coals,lower part of the Tremp Frm,,"Soler-Gijon,Lopez-Martinez(1998)",see also Lopez-Martinez et al.(1998)
C,215,C5246.5,60,N,-4.0,W,Europe,United Kingdom,"Scotland:North Rona, West Shetland and Faeroe-Shetland basins",Upper,Cretaceous,,,,Coals,,,Stoker et al.(1993),
C,216,C5246.6,56.5,N,-6.0,W,Europe,United Kingdom,Scotland:Morvern Pennsula opposite to northeastern Mull,Upper,Cretaceous,possibly Maastrichtian,,,Coals,Gribun,,Hancock(2000),
C,217,C5247,44,N,19.0,E,Europe,Frm Yugoslavia,eastern Serbia,Upper,Cretaceous,Senonian,,,Coals,,many localities,Tsvetichanin(1976),
C,218,C5248,45,N,14.0,E,Europe,Frm Yugoslavia,Starski,Upper,Cretaceous,Senonian,,,Coals,,,"Gorsky et al.(1967, sheet 10)",
C,219,C5249,44,N,22.0,E,Europe,Frm Yugoslavia,Vraska Kuka,L - U?,Cretaceous,,,,Coals,,,Petroconsultants(1977),
C,220,C5250,-22,S,166.0,E,Europe,New Caladonia,,Upper,Cretaceous,Senonian,,,Coals,,,Petroconsultants(1977),
C,221,C5251,-40,S,173.0,E,Europe,New Zealand,Collingwood Coalfield,Upper,Cretaceous,Senonian,,,Coals,,,Petroconsultants(1977),see also Sherwood et al.(1992)
C,222,C5252,-44,S,172.0,E,Europe,New Zealand,Acheron Valley Coalfield,Upper,Cretaceous,Senonian,,,Coals,,,Petroconsultants(1977),see also Sherwood et al.(1992)
C,223,C5253,-46,S,171.0,E,Europe,New Zealand,North Otago Coal Area,Upper,Cretaceous,Senonian,,,Coals,,,Petroconsultants(1977),see also Sherwood et al.(1992)
C,224,C5254,-43,S,172.0,E,Europe,New Zealand,Malvern Hills Coalfield,Upper,Cretaceous,Senonian,,,Coals,,,Petroconsultants(1977),see also Sherwood et al.(1992)
C,225,C5255,-46,S,170.0,E,Europe,New Zealand,Kaitangata Coalfield,Upper,Cretaceous,Senonian,,,Coals,Taratu,,Petroconsultants(1977),see also Sherwood et al.(1992)
C,226,C5256,-43,S,171.0,E,Europe,New Zealand,Paparoa Coal Measures Coalfield,Upper,Cretaceous,,,,Coals,Greymouth and Pike River Paparoa Coal Measures,,Sherwood et al.(1992),see also Zhongsheng Li et al.(2001)
C,227,C5257,-46,S,168.0,E,Europe,New Zealand,Ohai Coalfield,Upper,Cretaceous,,,,Coals,Ohai Group,see also Shearer(1995) for Wairio and Morley Coal Measures,Sherwood et al.(1992),see also Zhongsheng Li et al.(2001)
C,228,C5258,-46,S,167.5,E,Europe,New Zealand,Ohai Coalfield,Upper,Cretaceous,,,,Coals,Morley and Wairio Coal Measures,,The Rijks Geologische Dienst(1982),
C,229,C5259,-46,S,169.5,E,Europe,New Zealand,Kaitangata Coalfield,Upper,Cretaceous,,,,Coals,Taratu,,The Rijks Geologische Dienst(1982),
C,230,C5260,-49.5,S,169.0,E,Europe,New Zealand,offshore well,L - U?,Cretaceous,,,,Coals,Hoiho Sequence coal,,The Rijks Geologische Dienst(1982),
C,231,C5260.1,-44,S,177.0,E,Europe,New Zealand,,L  - U,Cretaceous,Albian-Turonian,"Stillwell(1998)redates The Chatham Islands L. Creta.,based on megafossils as latest Creta. Santonian?-Maastrichtian",,Coals,Tupuuangi-Rounceby Sandstone,,Austin et al.(1973),
C,232,C5260.2,-48,S,170.0,E,Europe,New Zealand,Great South Basin,Upper,Cretaceous,,,,Coals,Taratu,,Killops et al.(1997),
C,233,C5260.3,-40,S,172.5,E,Europe,New Zealand,,Upper,Cretaceous,Maastrichtian,,,Coals,Rakopi,,Kennedy et al.(2002),
C,234,C5261,80,N,-90.0,W,North America,Canada,Arctic,L  - U,Cretaceous,,"Lower Cretaceous, mid Cretaceous and Upper Cretaceous-Tertiary",,Coals,,,"Ricketts,Embry(1984)",
C,235,C5262,73,N,-77.0,W,North America,Canada,"Arctic:Pond Inlet, noerthern Baffin Isalnd",L - U?,Cretaceous,,,,Coals,,,"Jackson,Sangster(1987)",
C,236,C5263,65,N,-125.0,W,North America,Canada,Arcitc,L - U?,Cretaceous,,,,Coals,"Little Bear,Summit Creek Frms",,Smith(1989),
C,237,C5264,68.7,N,-136.5,W,North America,Canada,Arctic,Upper,Cretaceous,Maastrichtian,also Paleocene,,Coals,Aklak,,The Rijks Geologische Dienst(1982),
C,238,C5265,65.5,N,-135.0,W,North America,Canada,Arctic,Upper,Cretaceous,Cenomanian to Campanian,,,Coals,Bonnet Plume,,Long(1986),
C,239,C5265.1,68.75,N,136.4,W,North America,Canada,Arctic:Mackenzie Delta region,L - U?,Cretaceous,,,,Coals,Moose Channel,,Mountjoy(1967),
C,240,C5265.3,79,N,-91.0,W,North America,Canada,Arctic:Axel Heiberg Island and northern Ellesmere Islands,Upper,Cretaceous,Campanian-Maastrichtian,,,Coals,Expedition,,Ricketts(1994)
C,241,C5266,52,N,-107.0,W,North America,Canada,"Alberta,British Columbia and Sakatchewan:Alberta and Sakatchewan",Upper,Cretaceous,,,,Coals,"Belly River,Edmonton Frms",,"McCrossan,Glaister(1966)"
C,242,C5267,50,N,-126.0,W,North America,Canada,"Alberta,British Columbia and Sakatchewan:Vancouver Island",Upper,Cretaceous,,,,Coals,,,"McCrossan,Glaister(1966)"
C,243,C5268,61,N,-137.0,W,North America,Canada,"Alberta,British Columbia and Sakatchewan:Alberta,B.C. and the Yukon",Upper,Cretaceous,,also Early Tertiary,,Coals,,,"Douglas et al.(1970, Fig.VIII-37)"
C,244,C5269,50,N,-114.5,W,North America,Canada,"Alberta,British Columbia and Sakatchewan:south-central Alberta",Upper,Cretaceous,Campanian,,,Coals,,interlayered with calcretes,"Jerzykiewicz,Sweet(1988)"
C,245,C5269.1,55,N,-130.0,W,North America,Canada,"Alberta,British Columbia and Sakatchewan:Sustut,Sifton and Bower Basins",Upper,Cretaceous,,"Yorath(1991), says Albian-Campanian",,Coals,Tango Creek,,Dawson(1995)
C,246,C5269.2,53.5,N,-131.0,W,North America,Canada,"Alberta,British Columbia and Sakatchewan",Upper,Cretaceous,,,,Coals,Queen Charlotte Group,,Hannigan et al.(2001)
C,247,C5271,20,N,-75.0,W,North America,Cuba,Oriente Province(Mayari Arriba area),Upper,Cretaceous,,,,Coals,,,"Radocz,Nagy(1983)"
C,248,C5272,83,N,-40.0,W,North America,Greenland,Wandel Sea region of North Greenland,Upper,Cretaceous,Campanian,,,Coals,,,"Ziegler(1988,Pl. 28)"
C,249,C5273,70,N,-53.0,W,North America,Greenland,west-central Greenland,L  - U,Cretaceous,,,,Coals,,,Henderson et al.(1976)
C,250,C5274,75,N,-21.0,W,North America,Greenland,"Hold with Hope,East Greenland",Upper,Cretaceous,Santonian-Campanian,,,Coals,,,"Birklund,Perch-Nielsen(1976, p. 333)"
C,251,C5275,16,N,-90.0,W,North America,Guatemala,,Upper,Cretaceous,,,,Coals,,lignite,"Bohnenberger,Dengo(1978)"
C,252,C5275.1,18,N,-77.0,W,North America,Jamaica,,Upper,Cretaceous,,,,Coals,Guinea Corn,lignite,Skelton et al.(1994)
C,253,C5277,31,N,-108.0,W,North America,Mexico,Chihuahua,L - U?,Cretaceous,,,,Coals,Olmos,,Galicia(1991)
C,254,C5278,27.5,N,-101.0,W,North America,Mexico,Coahuila,L - U?,Cretaceous,,,,Coals,Olmos,,Galicia(1991)
C,255,C5279,32,N,-109.0,W,North America,Mexico,,Upper,Cretaceous,,,,Coals,,,"Bohnenberger,Dengo(1978)"
C,256,C5280,20,N,-104.0,W,North America,Mexico,,Upper,Cretaceous,,,,Coals,,,"Bohnenberger,Dengo(1978)",
C,257,C5281,20,N,-97.0,W,North America,Mexico,,Upper,Cretaceous,,,,Coals,,,"Bohnenberger,Dengo(1978)",
