LithologyCode,LithNumber,OldIDNumber,LAT,NS,LONG,EW,Continent,Country,GeogComments,LMU,Period,Stage,AgeComments, ,Lithology,Formation,LithComments,PrimaryReference,SeeAlso, 
C,258,C5282,29,N,-101.0,W,North America,Mexico,Chihuahua,Upper,Cretaceous,(Campanian),,,Coals,"Olmos,(San Miguel) Frms",,Galicia(1991),
C,259,C5276,27,N,-102.0,W,North America,Mexico,Coahuila,Upper,Cretaceous,,,,Coals,Navarra Group,,Ojeda-Rivera(1978),see also Petroconsultants(1977)
C,260,C5284,32,N,-87.0,W,North America,United States,Alabama,Upper,Cretaceous,,,,Coals,,,Culbertson(1964),
C,261,C5285,70,N,-150.0,W,North America,United States,Alaska:North Slope region,Upper,Cretaceous,Coniacian through Maastrichtian,,,Coals,Colville Group,,Spicer et al.(1992),
C,262,C5286,67,N,-160.0,W,North America,United States,Alaska:Kallarichuk River,Upper,Cretaceous,,,,Coals,,,Wahrhafitig et al.(1994),
C,263,C5287,65,N,-155.0,W,North America,United States,Alaska:lower part of the Yukon River,Upper,Cretaceous,,,,Coals,Kaltag,,Sanders(1975),
C,264,C5288,65,N,-152.0,W,North America,United States,Alaska:near the confluence of the Yukon and Tanana Rivers,Upper,Cretaceous,,,,Coals,,,Sanders(1975),
C,265,C5289,57,N,-157.0,W,North America,United States,Alaska:Alaska Peninsula,Upper,Cretaceous,,,,Coals,,,Sanders(1975),
C,266,C5290,56,N,-160.0,W,North America,United States,Alaska,Upper,Cretaceous,Campanian-Maastrichtian,,,Coals,Chignik,,"Merritt(1986);Merritt,McGhee(1986)",
C,267,C5291,69,N,-150.0,W,North America,United States,Alaska,Upper,Cretaceous,,,,Coals,Colville Group,,"Merritt,Hawley(1986)",
C,268,C5292,67,N,-151.0,W,,,,,,,,,,,,,
C,269,C5293,60,N,-166.0,W,North America,United States,Alaska:Nunivak Island,Upper,Cretaceous,,,,Coals,Kuskokwim Group,,"Merritt,Hawley(1986)",
C,270,C5294,69,N,-154.0,W,North America,United States,Alaska,L - U?,Cretaceous,,,,Coals,Killick Tongue of the Chandler Frm,,"Spicer,Herman(1996)",
C,271,C5294.1,63.75,N,-149.0,W,North America,United States,Alaska,Upper,Cretaceous,late Campanian-early Maastrichtian,,,Coals,Lower Cantwell,,Ridgway et al.(1997),
C,272,C5296,36,N,-110.0,W,North America,United States,Arizona:Black Mesa area,Upper,Cretaceous,Turonian-Coniacian,,,Coals,Mancos Group,,Franczyk(1988),
C,273,C5297,36,N,-94.0,W,North America,United States,Arkansas,Upper,Cretaceous,,,,Coals,Tokio,,Petroconsultants(1977),
C,274,C5298,42,N,-123.0,W,North America,United States,California,Upper,Cretaceous,Turonian-Coniacian,,,Coals,Ditch Creek Sandstone Member of the Hornbrook Frm,,"Zigler,Nilsen(1984)",
C,275,C5299,38,N,-104.0,W,North America,United States,Colorado ,L  - U,Cretaceous,Aptian to Maastrichtian,,,Coals,"Dakota Sandstone,Mesaverde Group,Fruitland,Lance,Laramie and Vermejo Frms",,Landis(1959),
C,276,C5305,37,N,-89.0,W,North America,United States,Kentucky:western Kentucky,Upper,Cretaceous,,,,Coals,McNairy,lignite,Hower et al.(1990),
C,277,C5305.1,47,N,-93.0,W,North America,United States,Minnesota,Upper,Cretaceous,Coniacian and younger,,,Coals,,,Setterholm(1994),
C,278,C5309,32,N,-90.0,W,North America,United States,Mississippi,Upper,Cretaceous,,,,Coals,Tuscaloosa,lignite,Brown(1908),
C,279,C5309.1,37.25,N,-89.0,W,North America,United States,Missouri,Upper,Cretaceous,late Campanian-early Maastrichtian,,,Coals,,lignite,"Harrison,Litwin(1997)",
C,280,C5310,47,N,-107.0,W,North America,United States,Montana,L  - U,Cretaceous,,,,Coals,,,Combo et al.(1949),
C,281,C5311,42,N,-102.0,W,North America,United States,Nebraska,Upper,Cretaceous,,,,Coals,"Dakota Frm and younger ""Laramie""",,Pepperberg(1910),
C,282,C5313,33,N,-105.0,W,North America,United States,New Mexico,Upper,Cretaceous,,,,Coals,,,Read et al.(1950),
C,283,C5314,32,N,-108.0,W,North America,United States,New Mexico,Upper,Cretaceous,Coniacian-Campanian,"see also Wolfe,Kirkland(1998) for Turonian and Coniacian",,Coals,Crevasse Canyon,,Mack(199?),
C,284,C5315,36.5,N,-108.0,W,North America,United States,New Mexico:northwestern New Mexico,Upper,Cretaceous,Maastrichtian,,,Coals,Kirtland Shale coals,,Lucas(1981),see also Lehman(1985)
C,285,C5316,45,N,-100.0,W,North America,United States,North and South Dakota:South Dakota-North Dakota boundary area,Upper,Cretaceous,,,,Coals,,,Denson(1950),
C,286,C5317,35,N,-98.0,W,North America,United States,Oklahoma,Upper,Cretaceous,,,,Coals,,,Trumbull(1957),
C,287,C5318,40,N,-78.0,W,North America,United States,Pennsylvania:near Chambersburg,Upper,Cretaceous,probably late Turonian to early Campanian,,,Coals,,lignite,Pierce(1965),
C,288,C5319,28,N,-100.0,W,North America,United States,Texas:Rio Grande region,Upper,Cretaceous,,,,Coals,Navarra Group,,Stenzel(1946)
C,289,C5320,30.75,N,-105.0,W,North America,United States,Texas:Eagle Spring Coalfield,L - U?,Cretaceous,,,,Coals,Chispa Summit,,The Rijks Geologische Dienst(1982)
C,290,C5321,30,N,-104.0,W,North America,United States,Texas:Terlingua region,Upper,Cretaceous,Maastrichtian,,,Coals,,lignite and calcrete,Lehman(1989)
C,291,C5323,40,N,-112.0,W,North America,United States,Utah:Wasatch Plateau,Upper,Cretaceous,,,,Coals,,,Spieker(1931)
C,292,C5325,39.5,N,-111.8,W,North America,United States,Utah:Eastern Sand Pitch Mountians,Upper,Cretaceous,Maastrichtian,,,Coals,,,Lawton et al.(1993)
C,293,C5325.1,40.5,N,-108.5,W,North America,United States,Utah:Vernal area,Upper,Cretaceous,Campanian and Maastrichtian,,,Coals,Mesaverde,,"Doelling,Graham(1972)"
C,294,C5325.2,37.5,N,-109.5,W,North America,United States,Utah:La Sal-San Juan Coal Fields of southwestern Utah,Upper,Cretaceous,,,,Coals,Mancos Shale,,"Doelling,Graham(1972)"
C,295,C5325.3,41,N,-110.0,W,North America,United States,Utah,Upper,Cretaceous,Campanian,,,Coals,Rock Springs Frm and Ericson Sandstone,,"Doelling,Graham(1972)"
C,296,C5325.4,37.5,N,-111.5,W,,,,,,,,,,,,
C,297,C5325.5,38.5,N,-111.5,W,North America,United States,Utah,Upper,Cretaceous,"Campanian,(Maastrichtian)",,,Coals,"Blackhawk,(Price River) Frms",see also Gloyn et al.(2003) for the Blackhawk,Doelling(1972)
C,298,C5325.6,39.2,N,-110.3,W,North America,United States,Utah,Upper,Cretaceous,"Campanian and Maastrichtian,(Maastichtian and Paleoecene)",,,Coals,"Price River,(North Horn) Frms",,Doelling(1972)
C,299,C5325.7,38.3,N,-111.0,W,North America,United States,Utah:Henry Mountians region,Upper,Cretaceous,Turonian and Coniacian-Satonian age(p. 105),,,Coals,Mancos Shale,,"Doelling,Graham(1972)"
C,300,C5325.8,37.5,N,-109.5,W,,,,,,,,,,,,
C,301,C5325.9,41,N,-110.5,W,North America,United States,Utah:Tabby Mountian Coal Field(p. 284),Upper,Cretaceous,,,,Coals,Mancos Shale,,"Doelling,Graham(1972)"
C,302,C5325.10,41,N,-110.0,W,North America,United States,Utah:Henry Fork Coal Field,Upper,Cretaceous,Campanian,,,Coals,Rock Springs Frm and Ericson Sandstone,,"Doelling,Graham(1972)"
C,303,C5325.11,38.5,N,-111.5,W,North America,United States,Utah,Upper,Cretaceous,"Coniacian-Santonian,(Santonian-Campanian)",,,Coals,"Indianola Group-Sixmile Canyon Frm,(South Flat Frm)",,Doelling(1972)
C,304,C5326,48.5,N,-122.0,W,North America,United States,Washington:Glacier and Skagit County Coalfields,L - U?,Cretaceous,,,,Coals,,,The Rijks Geologische Dienst(1982),
C,305,C5327,42,N,-107.0,W,North America,United States,Wyoming,Upper,Cretaceous,,,,Coals,,,Berryhill et al.(1950),see also Glass(1981)
C,306,C5327.1,-46,S,-67.5,W,,,,,,,,,,,,,
C,307,C5328,-43,S,-70.0,W,South America,Argentina,Comodora Rivadavia,Upper,Cretaceous,Senonian,,,Coals,,,Flores-Williams(1978),
C,308,C5329,-51,S,-73.0,W,South America,Argentina,,Upper,Cretaceous,Campanian,,,Coals,La Anita,,Macellari et al.(1989),
C,309,C5330,-52,S,-73.0,W,South America,Argentina,Rio Turbio region,Upper,Cretaceous,Maastrichtian-Paleocene,,,Coals,Cerro Dorotea,,Riccardi(1988),see also Urien(1981)
C,310,C5327.5,-2,S,-42.0,W,South America,Brazil,"Barreirinhas Basin, Maranhao State",Upper,Cretaceous,Albian-Santonian,,,Coals,,lignite,"Petri,Campanha(1981)",
C,311,C5331,-34,S,-72.0,W,South America,Chile,,Upper,Cretaceous,Campanian-Maastrichtian,,,Coals,,,Riccardi(1988),
C,312,C5332,5,N,-73.0,W,South America,Columbia,Eastern Cordillera,Upper,Cretaceous,Maastrichtian-Paleocene,,,Coals,Guadas,,Duran(1984),
C,313,C5333,7,N,-74.0,W,South America,Columbia,Magdalena River,Upper,Cretaceous,,,,Coals,Umir,strata found on middle of the river,Wheeler(1935),
C,314,C5334,3,N,-70.0,W,South America,Columbia,Cano Limon Field in the eastern Llanos,Upper,Cretaceous,Santonian-Coniacian,,,Coals,,,Morris et al.(1990),
O,315,O5334.1,24,N,34.0,E,Africa,Egypt,Aswan,L - U?,Cretaceous,,,,Oolitic Ironstones,Nubia,"see also Van Houten et al.(1984) cites ""chamositic-hematitic oolitic ironstones""","Bhatticharyya,Kakimoto(1982)",
B,316,B5336,17,N,13.0,E,Africa,Niger,,Upper,Cretaceous,probable late Senonian,,,Bauxites,Galhama,Bauxite and kaolinite above the fossiliferous Agadem Frm,Faure(1966),
B,317,B5337,12,N,3.0,E,Africa,Niger,southwestern Niger,Upper,Cretaceous,,Late Cretacous-Eocene,,Bauxites,,,Lang et al.(1986),
B,318,B5339,45,N,136.0,E,Asia,C.I.S.(fmr USSR),Sikhote-Aliny Range,Upper,Cretaceous,,Upper Cretaceous(?)(Quest.),,Bauxites,,karst bauxite,"Bardossy(1982, Appendix 1)",
B,319,B5341,51,N,72.0,E,,,,,,,,,,,,,
B,320,B5343,51,N,62.0,E,Asia,C.I.S.(fmr USSR),Turgai Trough,Upper,Cretaceous,,,,Bauxites,Taunsor deposit,,"Razumova(1980, Fig. 6)",
B,321,B5345,31,N,51.0,E,Asia,Iran,Behbehan(Sar-e-Fariab) in the Zagros,Upper,Cretaceous,Senonian(Quest.),,,Bauxites,,karst bauxite,"Bardossy(1982, Appendix 1)",
B,322,B5347,32,N,35.0,E,Asia,Israel,"Maktesh Ramon,Israel",Upper,Cretaceous,,Upper Cretaceous(Quest.),,Bauxites,,karst bauxite,"Bardossy(1982, Appendix 1)",
B,323,B5347.1,17.5,N,54.0,E,Asia,Oman,Dhofar,Upper,Cretaceous,late Turonian to late Santonian,,,Bauxites,,bauxite with associated kaolin,"Samuel et al.(1997, p.671)",
B,324,B5351,37,N,36.0,E,Asia,Turkey,Payas,Upper,Cretaceous,Senonian(Hyp.),Petrascheck(1965) cites Senonian on Turonian with the bauxite in between,,Bauxites,,,"Bardossy(1982, Appendix 1)",
B,325,B5347.2,37,N,31.5,E,Asia,Turkey,Akseki area,L  - U,Cretaceous,,,,Bauxites,,,"Baudin,Monod91996)",
B,326,B5351,37,N,36.0,E,,,,,,,,,,,,,
B,327,B5352,41,N,20.0,E,Europe,Albania,,L - U?,Cretaceous,,,,Bauxites,,"""extensive lateritzation of obducted ophiolites""(lateritic Fe-Ni ores!)","Mindszenty(written comm.,(1992)",
B,328,B5353,48,N,13.0,E,Europe,Austria,Tyrol,Upper,Cretaceous,Turonian-Coniacian(Hyp.),,,Bauxites,,karst bauxite,"Bardossy(1982, Appendix 1)",
B,329,B5360,43,N,3.0,E,Europe,France,Cazouls and St. Chinian in Languedoc,Upper,Cretaceous,Turonian-Senonian(Cert.),,,Bauxites,,karst bauxite,"Bardossy(1982, Appendix 1)",
B,330,B5361,44,N,3.0,E,Europe,France,Bedarieux,Upper,Cretaceous,Senonian(Cert.),,,Bauxites,,karst bauxite,"Bardossy(1982, Appendix 1)",
B,331,B5362,44,N,5.0,E,Europe,France,Alpilles in Provence,Upper,Cretaceous,Senonian(Cert.),,,Bauxites,,karst bauxite,"Bardossy(1982, Appendix 1)",
B,332,B5367,38.5,N,24.0,E,Europe,Greece,Euboia,Upper,Cretaceous,Senonian(Hyp.),,,Bauxites,,karst bauxite,"Bardossy(1982, Appendix 1)",see also Valeton et al.(1987)
B,333,B5368,47,N,17.0,E,Europe,Hungary,"Halimba,Padrakut and Sumeg",Upper,Cretaceous,Senonian(Hyp.),,,Bauxites,,karst bauxite,"Bardossy(1982, Appendix 1)",
B,334,B5373,41,N,9.0,E,Europe,Italy,northwestern Sardinia,Upper,Cretaceous,Coniacian,,,Bauxites,,,Ceccarini et al.(1984),
B,335,B5374,46,N,23.0,E,,,,,,,,,,,,,
B,336,B5382,44,N,17.0,E,Europe,Frm Yugoslavia,Jajce,Upper,Cretaceous,Campanian(Cert.),,,Bauxites,,karst bauxite,"Bardossy(1982, Appendix 1)",
B,337,B5385,42,N,25.0,E,Europe,Frm Yugoslavia,Grebnick-Kossova,Upper,Cretaceous,Santonian-Campanian,,,Bauxites,,,"Bardossy,Dercourt(1990)",
B,338,B5390,-33,S,-71.0,W,South America,Chile,"Montenegro,Provincia dr Aconcagua",Upper,Cretaceous,Senonian,,,Bauxites,,lateritic bauxite,"Bardossy,Aleva(1990, p. 99)",
K,339,K5390.1,7,N,2.0,E,Africa,Benin,,Upper,Cretaceous,Maastrichtian,,,Kaolinite,,detrital kaolinite,Bio Lokoto et al.(1998),
K,340,K5391,4,N,9.5,E,Africa,Cameroon,,Upper,Cretaceous,Campanian and Maastrichtian,,,Kaolinite,,,"Dunoyer de Segonzac(1969, Fig. 10)",
K,341,K5392,24,N,32.0,E,Africa,Egypt,Aswan region,Upper,Cretaceous,,,,Kaolinite,Nubian Sandstone,,El Askary(1992),see also Van Houten et al.(1984)
K,342,K5392.1,26.5,N,32.5,E,Africa,Egypt,Gebel Qreiya,L - U?,Cretaceous,,,,Kaolinite,,abundant kaolin,Keller et al.(2002),
K,343,K5395,11,N,3.0,E,Africa,Nigeria,Ondo State,Upper,Cretaceous,Maastrichtian-Paleocene,,,Kaolinite,Araromi,kaolinite associated with tar sands,Enu et al.(1982),
K,344,K5396,13.5,N,5.8,E,Africa,Nigeria,Trans-Saharan seaway in northwestern Nigeria,Upper,Cretaceous,Maastrichtian,,,Kaolinite,,kaolinite rich beds,"Adrtunji,Kogbe(1987)",
K,345,K5397,5,N,6.0,E,Africa,Nigeria,Lower Benue Trough,L  - U,Cretaceous,Albian to Maastrichtian,,,Kaolinite,,sedimentary kaolinite,"Agumanu,Enu(1990)",
K,346,K5397.1,13,N,5.3,E,Africa,Nigeria,Sokoto ,L - U?,Cretaceous,,,,Kaolinite,,pisolitic kaolins,Jones(1948),
K,347,K5398,8,N,9.0,E,Africa,Nigeria,,L - U?,Cretaceous,,,,Kaolinite,Bima,,Enu(1980),
K,348,K5398.1,8,N,6.5,E,Africa,Nigeria,,L - U?,Cretaceous,,,,Kaolinite,Agbaja Ironstone Frm,"kaolinitic,oolitic ironstone",Mucke et al.(1999),
K,349,K5399,10.5,N,46.0,E,Africa,Somalia,"Het Het,east of Berbera",Upper,Cretaceous,Maastrichtian,,,Kaolinite,,kaolinitic sediments,Schrank(1994),
K,350,K5401,25,N,52.0,E,Asia,Abu Dhabi,,Upper,Cretaceous,,,,Kaolinite,,,Hallam(1984),
K,351,K5401.1,46,N,67.0,E,Asia,C.I.S.(fmr USSR),,Upper,Cretaceous,Maastrichtian-middle Eocene,,,Kaolinite,,Maastrichtian-middle Eocenr humid-raid boundary,"Erofeev,Tsekhovskii(1982,1983)",
K,352,K5401.2,48,N,82.5,E,Asia,C.I.S.(fmr USSR),,Upper,Cretaceous,Maastrichtian-middle Eocene,,,Kaolinite,,Maastrichtian-middle Eocenr humid-raid boundary,"Erofeev,Tsekhovskii(1982,1983)",
K,353,K5401.3,25.5,N,90.5,E,Asia,India,Garo Hills,Upper,Cretaceous,,,,Kaolinite,,kaolin,Fermor(1932),
K,354,K5401.4,22,N,88.0,E,Asia,India,Bengal Basin,Upper,Cretaceous,,,,Kaolinite,Bolpur,kaolinitic beds,Das Sharma et al.(1993),
K,355,K5402,32,N,52.0,E,Asia,Iran,Simiron,Upper,Cretaceous,Satonian,,,Kaolinite,,,Khadem(1968),
K,356,K5402.1,34.25,N,135.5,E,Asia,Japan ,"Kuji,Jwaizumi and Kokawa",L - U?,Cretaceous,,,,Kaolinite,,tonstein,Burger(1978-1980),
K,357,K5404,49,N,15.0,E,Europe,Czech Republic,Trebon,Upper,Cretaceous,Senonian,,,Kaolinite,Klikov,kaolinite from the lateritic red bed,Slanska(1976),
K,358,K5409,44,N,5.5,E,Europe,France,Vaucluse,Upper,Cretaceous,Senonian,,,Kaolinite,,,"Tessier,Triat(1973)",
K,359,K5410,43,N,2.5,E,Europe,France,Languedoc,L  - U,Cretaceous,Campanian,and younger Cretaceous,,Kaolinite,,detrital kaolinite,Freytet(1971),
K,360,K5412,49,N,12.0,E,Europe,Germany,,Upper,Cretaceous,Cenomanian-Coniacian,,,Kaolinite,Parkstein,detrital kaolinite,Dill(1995),
K,361,K5412.1,40.5,N,-8.5,W,Europe,Portugal,Aveiro region,Upper,Cretaceous,late Turonian-early Coniacian,,,Kaolinite,Gres de Oia,detrital kaolin,"Rocha,Gomes(1995)",
K,362,K5414,43,N,0.0,,Europe,Spain,Leon,Upper,Cretaceous,Senonian,,,Kaolinite,Wealden-like Voznuevo Frm,,"Mendez,Galan(1976)",
K,363,K5415,55,N,13.0,E,Europe,Sweden,Scania,Upper,Cretaceous,pre-Campanian,,,Kaolinite,,,Lidmar-Bergstrom(1982);Lidmar-Bergstrom et al.(1999),
K,364,K5415.1,57.5,N,81.0,E,Kerguelan region,,Site 750,L - U?,Cretaceous,,,,Kaolinite,,kaolinitic claystone,"Mohr,Gee(1992)",
K,365,K5416,80,N,-87.0,W,North America,Canada,Arctic,Upper,Cretaceous,Maastrichtian,,,Kaolinite,earlier part of the Eueka Sound Frm,,"Bustin,Bayliss(1979)",
K,366,K5418,50,N,-107.0,W,North America,Canada,Saskatchewan,Upper,Cretaceous,Maastrichtian,,,Kaolinite,Whitemud,"residual kaolin,associated with lignite","Pruett,Murray(1991)",see also Master(1987)
K,367,K5418.1,66,N,-59.0,W,North America,Greenland,"offshore,West Greenland",Upper,Cretaceous,pre-Campanian,,,Kaolinite,,pre-Campanian basement in an offshore borehole,Rolle(1985),
K,368,K5435,40,N,-74.5,W,North America,United States,"New Jersey,Delaware and Long Island,NY",Upper,Cretaceous,,,,Kaolinite,Raritan to the Red Bank Frms,nearshore sediments,Owens et al.(1961),
K,369,K5437,46,N,-107.0,W,North America,United States,New Mexico:Tullock Creek Coal Field,L - U?,Cretaceous,,,,Kaolinite,Lance ,underclay,Rogers(1914),
K,370,K5438,36.45,N,-105.0,W,North America,United States,"New Mexico:Raton Coal Field,Colfax County",L - U?,Cretaceous,,,,Kaolinite,Vermejo,kaolinitic tonstein,"Bohor,Pillmore(1976)",
K,371,K5449,41.5,N,-109.0,W,North America,United States,Wyoming,Upper,Cretaceous,Campanian,,,Kaolinite,Almond Frm-Mesa Verde Group,kaolinitic underclay,Asquith(1968),see also Williamsom(1969)
K,372,K5451,-43,S,-70.0,W,South America,Argentina,Chubut,Upper,Cretaceous,Campanian-Maastrichtian,,,Kaolinite,Paso del Sapo,detrital kaolinite,Spalletti(1996),
L,373,L5451.1,2.5,N,37.0,E,Africa,Kenya,,Upper,Cretaceous,Cenomanian-basal Paleocene,,,Laterite,,lateritic material,"Williamson,Savage(1986)",
L,374,L5452,13,N,5.0,E,Africa,Nigeria,,Upper,Cretaceous,Campanian-Maastrichtian transition and Turonian,,,Laterite,,plinthite,Sombroek(1971),
L,375,L5453,24,N,58.0,E,Asia,Oman,,Upper,Cretaceous,late Campanian-early Maastrichtian,,,Laterite,,,Nolan et al.(1990),"see also Filbrandt et al.(1990, p. 709)"
L,376,L5453.1,30.3,N,67.8,E,Asia,Pakistan,,Upper,Cretaceous,Maastrichtian,,,Laterite,Bibai,basaltic lavas altered to laterite,"Kazmi,Jan(1997, p. 234)",
L,377,L5453.4,25,N,56.0,E,Asia,United Arab Emirates,,Upper,Cretaceous,early Maastrichtian,,,Laterite,Qahlah,lateritic siltstone,"Alsharhan,Kendall(1995)",
L,378,L5453.2,25,N,55.8,E,Asia,United Arab Emirates,,Upper,Cretaceous,Maastrichtian,,,Laterite,base of the Simsuma,lateritic material,"Mustafa,Hamdan(1997)",
M,379,M5453.3,-6,S,-49.0,W,South America,Brazil,500 km south of Belem,Upper,Cretaceous,,Late Cretaceous through to Miocene,,Lateritic Manganese,,,Ruffet et al.(1996),
PA,380,Pa5456,36.5,N,141.0,E,Asia,Japan ,,Upper,Cretaceous,Maastrichtian,,,Palms,Oarai Flora,,"Oyama,Matsuo(1964)",
PA,381,Pa5457,49,N,-124.0,W,North America,Canada,British Columbia:Nanaimo on Vancouver Island,Upper,Cretaceous,Campanian,,,Palms,,,Brown(1962),
PA,382,Pa5459,-41,S,-66.0,W,South America,,northern Patagonia,Upper,Cretaceous,Maastrichtian,,,Palms,,palm wood and fruits,Andreis etal.(1991),
PA,383,Cr5460,-20,S,45.0,E,Africa,Madagascar,,Upper,Cretaceous,Campanian,,,Crocodilians,,,Blanc(1972),
CR,384,Cr5462,44,N,110.0,E,Asia,Mongolia,,Upper,Cretaceous,,,,Crocodilians,,,Osmolska(1972),"see also Wu et al.(1996c), from Inner Mongolia"
CR,385,Cr5463,57,N,14.0,E,Europe,Sweden,Scania,Upper,Cretaceous,Senonian,,,Crocodilians,,,Persson(1959),
CR,386,Cr5464,52,N,-115.0,E,North America,Canada,Alberta,L - U?,Cretaceous,,,,Crocodilians,Oldman,,Erickson(1972),
CR,387,Cr5464.1,79.3,N,-92.0,W,North America,Canada,Arctic:Axel Heiberg Island,L - U?,Cretaceous,,,,Crocodilians,,,Friedman et al.(2003),
CR,388,Cr5465,-47,S,-69.0,W,South America,Argentina,Patagonia,Upper,Cretaceous,,,,Crocodilians,Bauru  ,,Kuhn(1933),
