,Time Slices,Time intervals,From_age,To_age,bar_width,Ave_age,Consistent Marine Fossils,Inconsistent Marine Fossils,Overall Marine Fossils,Marine Fossil Consistency Ratio,Consistent Terrestrial Fossils,Inconsistent Terrestrial Fossils,Overall Terrestrial Fossils,Terrestrial Fossil Consistency Ratio,Marine+Terrestrial fossils,Invalid_Fossils,Fossils collections Sum
Cenozoic,fig_64_11_2 (6),6,11,2,9,6.5,921,558,1479,0.6227,576,67,643,0.8958,2122,381,2308
,fig_62_20_11 (14),14,20,11,9,15.5,828,577,1405,0.5893,636,56,692,0.9191,2097,65,2040
,fig_60_29_20 (22),22,29,20,9,24.5,311,315,626,0.4968,224,54,278,0.8058,904,21,855
,fig_58_37_29 (33),33,37,29,8,33,12,11,23,0.5217,24,1,25,0.96,48,0,42
,fig_56_49_37 (43),43,49,37,12,43,485,347,832,0.5829,297,30,327,0.9083,1159,51,1164
,fig_54_58_49 (53),53,58,49,9,53.5,25,2,27,0.9259,567,0,567,1,594,1,573
Mesozoic,fig_52_81_58 (76),76,81,58,23,69.5,721,945,1666,0.4328,612,45,657,0.9315,2323,116,2213
,fig_50_94_81 (90),90,94,81,13,87.5,1117,633,1750,0.6383,126,24,150,0.84,1900,159,1943
,fig_48_117_94 (105),105,117,94,23,105.5,686,304,990,0.6929,106,99,205,0.5171,1195,130,1221
,fig_46_135_117 (126),126,135,117,18,126,538,79,617,0.872,331,74,405,0.8173,1022,116,1071
,fig_44_146_135 (140),140,146,135,11,140.5,348,285,633,0.5498,48,2,50,0.96,683,188,860
,fig_42_166_146 (152),152,166,146,20,156,1569,486,2055,0.7635,84,45,129,0.6512,2184,238,2258
,fig_40_179_166 (169),169,179,166,13,172.5,846,283,1129,0.7493,37,28,65,0.5692,1194,139,1259
,fig_38_203_179 (195),195,203,179,24,191,2001,1025,3026,0.6613,147,25,172,0.8547,3198,182,2978
,fig_36_224_203 (218),218,224,203,21,213.5,299,103,402,0.7438,13,1,14,0.9286,416,62,452
,fig_34_248_224 (232),232,248,224,24,236,1303,488,1791,0.7275,240,29,269,0.8922,2060,167,2148
Paleozoic,fig_32_269_248 (255),255,269,248,21,258.5,1835,1976,3811,0.4815,156,77,233,0.6695,4044,875,4316
,fig_30_285_269 (277),277,285,269,16,277,624,522,1146,0.5445,52,13,65,0.8,1211,217,1181
,fig_28_296_285 (287),287,296,285,11,290.5,486,277,763,0.637,37,0,37,1,800,41,808
,fig_26_323_296 (302),302,323,296,27,309.5,799,423,1222,0.6538,318,126,444,0.7162,1666,81,1486
,fig_24_338_323 (328),328,338,323,15,330.5,214,261,475,0.4505,5,1,6,0.8333,481,45,470
,fig_22_359_338 (348),348,359,338,21,348.5,366,165,531,0.6893,67,6,73,0.9178,604,106,644
,fig_20_380_359 (368),368,380,359,21,369.5,261,37,298,0.8758,4,3,7,0.5714,305,19,309
,fig_18_402_380 (396),396,402,380,22,391,1897,277,2174,0.8726,4,14,18,0.2222,2192,71,2225