Time Slices,Time slices,Time intervals,Percent_i(%),Percent_m(%),Percent_lm(%),Percent_sm(%),Percent_do(%),Total_Percent(%),Area_i(x10^7 sq.km),Area_m,Area_lm,Area_sm,Area_do,A_E-Land (Al+Amo+Ai),Percent [A_E-Land (%)],A_T-Land (Al+Amo+Ai+Ama),Percent [A_T-Land (%)],R_Flooding (Ama/A_T-Land),A_Earth,Aocean (A_E - A_T-Land)
fig_64_11_2 (6),6,2,1.7893,5.8609,22.1415,11.3266,58.8816,99.9999,0.91,2.99,11.29,5.77,30.03,15.19,0.2978,20.96,0.4109,0.2753,51.0066,30.0466
,,11,1.7893,5.8609,22.1415,11.3266,58.8816,99.9999,0.91,2.99,11.29,5.77,30.03,15.19,0.2978,20.96,0.4109,0.2753,51.0066,30.0466
fig_62_20_11 (14),14,11.0001,1.46,6.94,20.6,13.39,57.61,100,0.74,3.54,10.51,6.83,29.39,14.79,0.29,21.62,0.4239,0.3159,51.0066,29.3866
,,20,1.46,6.94,20.6,13.39,57.61,100,0.74,3.54,10.51,6.83,29.39,14.79,0.29,21.62,0.4239,0.3159,51.0066,29.3866
fig_60_29_20 (22),22,20.0001,1.43,4.75,23.7,14,56.11,99.99,0.73,2.42,12.09,7.14,28.62,15.24,0.2988,22.38,0.4388,0.319,51.0066,28.6266
,,29,1.43,4.75,23.7,14,56.11,99.99,0.73,2.42,12.09,7.14,28.62,15.24,0.2988,22.38,0.4388,0.319,51.0066,28.6266
fig_58_37_29 (33),33,29.0001,1.04,4.99,22.83,14.93,56.21,100,0.53,2.54,11.64,7.61,28.67,14.71,0.2884,22.32,0.4376,0.3409,51.0066,28.6866
,,37,1.04,4.99,22.83,14.93,56.21,100,0.53,2.54,11.64,7.61,28.67,14.71,0.2884,22.32,0.4376,0.3409,51.0066,28.6866
fig_56_49_37 (45),45,37.0001,0,5.32,22.48,15.74,56.47,100.01,0,2.7121,11.4664,8.0261,28.802,14.1785,0.278,22.2046,0.4353,0.3615,51.0066,28.802
,,49,0,5.32,22.48,15.74,56.47,100.01,0,2.7121,11.4664,8.0261,28.802,14.1785,0.278,22.2046,0.4353,0.3615,51.0066,28.802
fig_54_58_49 (53),53,49.0001,0,5.2,22.91,15.3,56.58,99.99,0,2.65,11.69,7.81,28.86,14.34,0.2811,22.15,0.4343,0.3526,51.0066,28.8566
,,58,0,5.2,22.91,15.3,56.58,99.99,0,2.65,11.69,7.81,28.86,14.34,0.2811,22.15,0.4343,0.3526,51.0066,28.8566
fig_52_81_58 (76),76,58.0001,0.28,5.58,19.48,15.45,59.21,100,0.14,2.85,9.94,7.88,30.2,12.93,0.2535,20.81,0.408,0.3787,51.0066,30.1966
,,81,0.28,5.58,19.48,15.45,59.21,100,0.14,2.85,9.94,7.88,30.2,12.93,0.2535,20.81,0.408,0.3787,51.0066,30.1966
fig_50_94_81 (90),90,81.0001,0,4.49,19.37,16.84,59.31,100.01,0,2.29,9.88,8.59,30.25,12.17,0.2386,20.76,0.407,0.4138,51.0066,30.2466
,,94,0,4.49,19.37,16.84,59.31,100.01,0,2.29,9.88,8.59,30.25,12.17,0.2386,20.76,0.407,0.4138,51.0066,30.2466
fig_48_117_94 (105),105,94.0001,0,3.9,21.16,16.69,58.25,100,0,1.9883,10.7911,8.5148,29.7123,12.7794,0.2505,21.2942,0.4175,0.3999,51.0066,29.7124
,,117,0,3.9,21.16,16.69,58.25,100,0,1.9883,10.7911,8.5148,29.7123,12.7794,0.2505,21.2942,0.4175,0.3999,51.0066,29.7124
fig_46_135_117 (126),126,117.0001,0,3.62,23.57,14.05,58.76,100,0,1.85,12.02,7.17,29.97,13.87,0.2719,21.04,0.4125,0.3408,51.0066,29.9666
,,135,0,3.62,23.57,14.05,58.76,100,0,1.85,12.02,7.17,29.97,13.87,0.2719,21.04,0.4125,0.3408,51.0066,29.9666
fig_44_146_135 (140),140,135.0001,0,3.39,22.42,13.23,60.96,100,0,1.73,11.44,6.75,31.09,13.17,0.2582,19.92,0.3905,0.3389,51.0066,31.0866
,,146,0,3.39,22.42,13.23,60.96,100,0,1.73,11.44,6.75,31.09,13.17,0.2582,19.92,0.3905,0.3389,51.0066,31.0866
fig_42_166_146 (152),152,146.0001,0,3.55,21.94,13.95,60.56,100,0,1.81,11.19,7.12,30.89,13,0.2549,20.12,0.3945,0.3539,51.0066,30.8866
,,166,0,3.55,21.94,13.95,60.56,100,0,1.81,11.19,7.12,30.89,13,0.2549,20.12,0.3945,0.3539,51.0066,30.8866
fig_40_179_166 (169),169,166.0001,0,2.25,23.76,13.21,60.78,100,0,1.15,12.12,6.74,31,13.27,0.2602,20.01,0.3923,0.3368,51.0066,30.9966
,,179,0,2.25,23.76,13.21,60.78,100,0,1.15,12.12,6.74,31,13.27,0.2602,20.01,0.3923,0.3368,51.0066,30.9966
fig_38_203_179 (195),195,179.0001,0,1.3326,23.5957,14.2787,60.7931,100.0001,0,0.6797,12.0354,7.2831,31.0085,12.7151,0.2493,19.9982,0.3921,0.3642,51.0066,31.0084
,,203,0,1.3326,23.5957,14.2787,60.7931,100.0001,0,0.6797,12.0354,7.2831,31.0085,12.7151,0.2493,19.9982,0.3921,0.3642,51.0066,31.0084
fig_36_224_203 (218),218,203.0001,0,0.97,26.72,10.59,61.72,100,0,0.5,13.63,5.4,31.48,14.13,0.277,19.53,0.3829,0.2765,51.0066,31.4766
,,224,0,0.97,26.72,10.59,61.72,100,0,0.5,13.63,5.4,31.48,14.13,0.277,19.53,0.3829,0.2765,51.0066,31.4766
fig_34_248_224 (232),232,224.0001,0,1.08,26.02,11.35,61.54,99.99,0,0.55,13.27,5.79,31.39,13.82,0.2709,19.61,0.3845,0.2953,51.0066,31.3966
,,248,0,1.08,26.02,11.35,61.54,99.99,0,0.55,13.27,5.79,31.39,13.82,0.2709,19.61,0.3845,0.2953,51.0066,31.3966
fig_32_269_248 (255),255,248.0001,0,3.61,21.27,13.29,61.83,100,0,1.84,10.85,6.78,31.54,12.69,0.2488,19.47,0.3817,0.3482,51.0066,31.5366
,,269,0,3.61,21.27,13.29,61.83,100,0,1.84,10.85,6.78,31.54,12.69,0.2488,19.47,0.3817,0.3482,51.0066,31.5366
fig_30_285_269 (277),277,269.0001,0,2.11,23.7,11.41,62.78,100,0,1.08,12.09,5.82,32.02,13.17,0.2582,18.99,0.3723,0.3065,51.0066,32.0166
,,285,0,2.11,23.7,11.41,62.78,100,0,1.08,12.09,5.82,32.02,13.17,0.2582,18.99,0.3723,0.3065,51.0066,32.0166
fig_28_296_285 (287),287,285.0001,3.83,3.23,17.45,12.64,62.86,100.01,1.95,1.65,8.9,6.45,32.06,12.5,0.2451,18.95,0.3715,0.3404,51.0066,32.0566
,,296,3.83,3.23,17.45,12.64,62.86,100.01,1.95,1.65,8.9,6.45,32.06,12.5,0.2451,18.95,0.3715,0.3404,51.0066,32.0566
fig_26_323_296 (302),302,296.0001,7.1747,2.6148,13.6332,13.8285,62.7487,99.9999,3.6596,1.3337,6.9538,7.0535,32.006,11.9471,0.2342,19.0006,0.3725,0.3712,51.0066,32.006
,,323,7.1747,2.6148,13.6332,13.8285,62.7487,99.9999,3.6596,1.3337,6.9538,7.0535,32.006,11.9471,0.2342,19.0006,0.3725,0.3712,51.0066,32.006
fig_24_338_323 (328),328,323.0001,3.23,2.13,18.1,14.65,61.89,100,1.65,1.09,9.23,7.47,31.57,11.97,0.2347,19.44,0.3811,0.3843,51.0066,31.5666
,,338,3.23,2.13,18.1,14.65,61.89,100,1.65,1.09,9.23,7.47,31.57,11.97,0.2347,19.44,0.3811,0.3843,51.0066,31.5666
fig_22_359_338 (348),348,338.0001,2.49,1.93,17.28,16.31,61.99,100,1.27,0.98,8.81,8.32,31.62,11.06,0.2168,19.38,0.38,0.4293,51.0066,31.6266
,,359,2.49,1.93,17.28,16.31,61.99,100,1.27,0.98,8.81,8.32,31.62,11.06,0.2168,19.38,0.38,0.4293,51.0066,31.6266
fig_20_380_359 (368),368,359.0001,0.5,1.27,18.65,16.89,62.69,100,0.26,0.65,9.51,8.62,31.97,10.42,0.2043,19.04,0.3733,0.4527,51.0066,31.9666
,,380,0.5,1.27,18.65,16.89,62.69,100,0.26,0.65,9.51,8.62,31.97,10.42,0.2043,19.04,0.3733,0.4527,51.0066,31.9666
fig_18_402_380 (396),396,380.0001,0,1.28,19.37,17.05,62.3,100,0,0.65,9.88,8.69,31.78,10.53,0.2064,19.22,0.3768,0.4521,51.0066,31.7866
,,402,0,1.28,19.37,17.05,62.3,100,0,0.65,9.88,8.69,31.78,10.53,0.2064,19.22,0.3768,0.4521,51.0066,31.7866