Time,Values
0.00470812,0.70915162
1.002490453,0.70912056
2.000291381,0.70908887
3.22807942,0.70905905
4.685612827,0.70903918
5.606584025,0.70901246
6.067488024,0.70898513
6.758379134,0.70895965
7.67927595,0.70893543
8.906952416,0.70890934
9.981173972,0.70888635
10.9789563,0.70885529
12.43667567,0.7088292
14.20098872,0.70880746
15.1985851,0.70878261
15.58258499,0.70876273
15.81326013,0.70874161
16.12063484,0.70871986
16.58159463,0.70869066
17.0426288,0.70865897
17.50355139,0.70863101
17.73443109,0.70860305
18.19503174,0.70857404
18.57971558,0.70854501
18.96436839,0.70851702
19.34895915,0.70849111
19.60573564,0.70846104
19.99051255,0.70842891
20.50319681,0.70839781
21.1438815,0.70836463
21.65650371,0.70833561
22.16912592,0.70830658
22.80965547,0.70827859
23.3221846,0.70825268
23.96277621,0.70822262
24.47536739,0.70819463
24.98795857,0.70816664
25.50064283,0.70813554
26.26923486,0.7081034
27.29370363,0.70807127
27.93423319,0.70804328
28.83070154,0.70801322
29.72720091,0.70798213
31.0075154,0.70795103
32.28801605,0.70791372
33.18429824,0.70788988
33.82492087,0.70785878
34.20972881,0.7078256
34.46635018,0.70780072
35.23460092,0.70777999
36.3865737,0.70776238
37.79429913,0.70774891
38.94620986,0.70773336
41.24913158,0.70773234
42.27232829,0.70774272
43.4233703,0.7077562
44.95841358,0.70776347
46.87767531,0.70775726
48.02961707,0.70774068
49.05358943,0.70772514
50.33334546,0.7077127
52.12457574,0.70770961
54.29900062,0.70772725
56.21751773,0.70774592
58.77554054,0.70777082
61.58947113,0.70779468
64.01967967,0.70781544
65.93838294,0.70782789
67.72948912,0.70782894
68.75361661,0.70780821
70.16177639,0.70778023
71.57002925,0.70774913
72.85012656,0.7077253
73.74653286,0.70769731
74.70454181,0.70766138
75.72217018,0.70763255
77.07888473,0.70759823
78.26622057,0.70756116
79.62289402,0.70752821
81.31840707,0.70749801
83.01392012,0.70746781
85.21785696,0.70743624
86.74370364,0.70741291
87.93062853,0.70738957
88.60925292,0.70736348
88.94895552,0.70733739
89.62753882,0.70731268
90.98359584,0.70730033
92.50882609,0.70729759
93.18609434,0.70731682
93.86311602,0.70734429
94.54026098,0.70736764
95.72570644,0.70739374
97.08102375,0.70740611
99.62289609,0.7074075
101.3174229,0.70741026
103.3506248,0.70742126
105.5539042,0.70741166
107.4183028,0.70740068
110.1297182,0.70739933
111.1473466,0.7073705
111.9955962,0.70733892
112.8439281,0.70730459
113.522758,0.70727164
114.0319215,0.70724555
115.5575627,0.70722908
117.4213038,0.70724008
119.4537249,0.70727717
121.3167263,0.70731289
123.1798099,0.70734586
124.704136,0.70737333
126.2281745,0.70741042
127.0745338,0.70744201
127.7517199,0.70746399
129.4460001,0.70747499
131.6491972,0.70746814
133.1750439,0.7074448
133.5147876,0.70741734
134.193412,0.70739125
135.2108759,0.70736791
137.5837805,0.70735282
139.6178866,0.70733361
140.6354739,0.70730615
141.6532255,0.7072732
142.8406025,0.70723476
144.1970294,0.70721005
145.3840775,0.70718259
147.2488871,0.70715789
148.9443591,0.70712906
150.3010736,0.70709474
151.6578292,0.70705904
152.8453295,0.70701648
153.6937846,0.70697803
154.5421576,0.70694233
156.068333,0.70690801
157.4248832,0.70687918
159.4591125,0.70685585
161.6626384,0.70683802
163.8656301,0.70683803
165.3904083,0.7068504
166.0672656,0.70688336
166.744164,0.70691495
166.9126797,0.70694654
167.420035,0.70698087
167.7580527,0.70701109
168.6046585,0.70703444
169.4510589,0.70706465
169.7889122,0.70710036
169.957469,0.70713057
170.2956922,0.70715392
170.2948703,0.70718138
170.4633038,0.70721572
170.8014448,0.70724181
171.139668,0.70726516
171.1390104,0.70728713
171.816402,0.70730224
173.8501793,0.70729401
175.8840799,0.70728167
177.40968,0.70726657
178.2578475,0.70723774
178.9365952,0.70720753
180.2930631,0.70718145
181.1411895,0.70715399
181.9894803,0.70712104
182.8376067,0.70709358
184.0243261,0.70707711
185.210388,0.70708261
185.5487344,0.70710184
186.0562541,0.70713068
186.9026956,0.70715952
187.7488905,0.70719661
188.256328,0.70722819
188.7638888,0.70725566
189.2713263,0.70728725
189.9481425,0.70732159
190.4554567,0.70735729
191.3017749,0.70739026
191.9786322,0.70742322
192.6555717,0.70745344
194.0103136,0.70748503
195.3650145,0.707518
196.3808758,0.70754822
197.3967371,0.70757843
198.5819771,0.7076114
200.2756408,0.707643
201.6305061,0.70767047
203.6633382,0.70769383
205.3570842,0.70772268
206.3730277,0.70775015
207.7278518,0.707779
208.9132973,0.7078051
210.4376234,0.70783257
211.6230278,0.70786004
212.6390946,0.7078834
213.4857004,0.70790675
214.6715979,0.70791774
216.7054163,0.70790814
218.2313452,0.70788206
219.4184345,0.70785323
220.266602,0.7078244
221.1147283,0.70779694
222.1322334,0.70777223
223.4886192,0.70774889
225.0145481,0.70772281
226.8792344,0.70770222
229.0825959,0.70768988
231.286245,0.70766792
232.9815115,0.70764596
234.3380206,0.7076185
236.033246,0.70759792
237.8976035,0.70758832
238.7443326,0.70760755
239.2519345,0.70763364
239.7594953,0.70766111
241.4535289,0.70768035
241.961213,0.7077037
242.4686505,0.70773528
243.3150098,0.70776687
243.8222829,0.70780396
244.6686011,0.70783692
244.8370757,0.70786988
245.3445543,0.70790009
245.8520329,0.70793031
246.3595115,0.70796052
246.5281505,0.70798799
247.7141712,0.70799486
248.901055,0.7079729
249.9192177,0.70792622
250.090158,0.70787678
250.2609339,0.70783284
251.1093891,0.70779439
251.1109918,0.70774084
251.451393,0.7076914
251.6220867,0.7076502
251.9621592,0.70761176
251.9630222,0.70758292
252.1334694,0.70754996
252.134579,0.70751288
252.6439479,0.70747993
252.814354,0.70744835
253.1543032,0.70741402
253.3247093,0.70738243
253.6644941,0.7073536
253.4757572,0.70732356
253.6040946,0.70728951
253.6050517,0.70725753
253.9875629,0.70723896
254.2429408,0.7072142
254.3710929,0.70718634
254.2446699,0.70715642
254.5001096,0.7071296
254.883053,0.70709658
255.2659038,0.70706667
255.5215905,0.70703159
256.286304,0.70700477
257.3053149,0.7069893
258.9608564,0.7069759
260.2346277,0.7069563
260.8718684,0.70693464
261.7636843,0.70691504
263.1644345,0.7069068
264.4372178,0.70692022
265.3275208,0.70695118
265.9634339,0.70697388
266.5991308,0.70700381
266.9800365,0.70703889
267.7432371,0.70706262
268.5064378,0.70708636
269.1425053,0.7071039
269.5238123,0.70712557
270.1597871,0.70714621
270.9230495,0.70716788
271.5590552,0.70718749
271.940424,0.70720709
272.448926,0.70723289
272.8300478,0.70726075
273.5932484,0.70728449
274.3566035,0.70730306
275.5018831,0.70732267
277.5382684,0.70734642
279.8293833,0.70736707
281.3566183,0.70738668
282.8839151,0.70740423
284.9204857,0.70742178
286.0657961,0.70744036
287.2110448,0.707461
288.3563244,0.70748061
289.6289224,0.70750023
290.3921849,0.7075219
291.5373718,0.7075446
292.4278601,0.70756937
293.0637423,0.70759311
293.5722443,0.7076189
293.8262637,0.70763954
294.4621459,0.70766327
294.9705861,0.70769113
295.2244512,0.70771693
295.6056656,0.70774169
296.0301958,0.70777139
296.0295,0.70779465
296.1653157,0.70782233
296.7110307,0.70785112
297.5299677,0.70788213
298.0754839,0.70791757
298.484356,0.70795301
299.3032599,0.70798513
299.7122645,0.70801613
299.8479808,0.70804714
300.3936626,0.70807704
301.0760218,0.70810583
301.3484485,0.70813463
301.8941635,0.70816342
302.9864551,0.70819222
304.4888117,0.70821659
306.2645891,0.70823653
308.7237529,0.70825094
310.7730174,0.70826424
313.0957028,0.70827312
315.9651967,0.70827424
318.4248907,0.70827094
320.8847172,0.7082632
322.6614887,0.70824993
324.0284272,0.70823333
325.5321424,0.7082123
326.4893804,0.70818794
327.1734296,0.70816027
327.9941891,0.70813037
328.9516591,0.70809827
329.9092948,0.70806063
331.0034089,0.70802852
331.6876569,0.7079942
332.3719048,0.70795988
332.9195418,0.70792445
333.6037897,0.70789013
334.1513936,0.7078558
334.5624527,0.70781816
335.3833116,0.70778494
335.6574615,0.70775615
336.2048665,0.70772848
336.7522715,0.7077008
337.4361549,0.70767865
338.1198396,0.70766316
338.6668469,0.70764877
340.3065435,0.70764988
341.5359432,0.70766318
342.9020201,0.70767537
344.2681302,0.70768645
345.0875643,0.70770085
346.0435762,0.70771747
346.4528459,0.70773962
346.998826,0.70775955
347.5448724,0.70777727
348.0908194,0.70779832
348.5002547,0.70781493
348.7729466,0.70783486
349.0456052,0.7078559
349.7282295,0.70787584
349.8643435,0.70789356
350.2737788,0.70791017
350.5465369,0.70792789
350.819295,0.70794561
351.3652089,0.70796776
351.9113215,0.70798326
352.1840133,0.7080032
352.593283,0.70802534
353.1393294,0.70804306
353.5486322,0.70806411
354.2313228,0.70808183
354.9139802,0.70810066
355.323283,0.7081217
356.0059072,0.70814163
356.8252751,0.70815825
357.6446097,0.70817597
358.4639444,0.70819369
359.4199895,0.7082092
360.5127781,0.70822139
362.1524416,0.70822362
364.6121687,0.7082192
366.3889734,0.70820482
367.6192346,0.70818933
368.5763069,0.70817051
369.3967682,0.70815058
370.627162,0.70813066
371.8575558,0.70811074
372.6780834,0.7080886
373.3619006,0.70806867
374.3189397,0.70805096
375.1392354,0.70803657
376.2327862,0.70802329
377.4631468,0.70800447
378.2836081,0.70798455
379.2407467,0.70796351
380.0613075,0.70794026
380.7450584,0.70792255
381.8389074,0.70789931
382.6594019,0.70787827
383.3431859,0.70785945
384.0270363,0.70783842
384.7109529,0.70781517
385.8046693,0.70779635
387.4447304,0.70778529
391.4073443,0.70778753
394.959595,0.70780416
393.4568077,0.70779419
396.1889615,0.70781857
397.007998,0.70784626
397.5540112,0.70786508
398.2366355,0.70788502
398.6459383,0.70790606
399.4651736,0.70792711
400.1477978,0.70794704
400.6937448,0.70796809
401.3763359,0.70798913
402.3322484,0.70800907
403.2880947,0.70803122
404.1072637,0.70805448
405.0631431,0.70807552
405.7456017,0.708101
406.5648369,0.70812204
407.2473618,0.7081453
407.9297541,0.70817299
408.8855341,0.70819735
409.9780576,0.7082184
409.9772955,0.70824387
411.0697527,0.70826713
411.6155009,0.70829481
412.2980257,0.70831807
412.8439064,0.70834133
413.5264644,0.70836348
414.4822444,0.70838785
414.8912821,0.70841775
415.7102854,0.70844654
416.3928103,0.7084698
417.0751694,0.7084986
417.4842403,0.70852739
418.3034093,0.70855065
418.9860004,0.70857169
419.3951707,0.70859716
419.804341,0.70862263
420.4868327,0.708647
420.8962018,0.70866583
421.3054383,0.70868908
421.8515841,0.70870348
423.2178267,0.70871013
425.2674889,0.70871015
426.7709721,0.70869687
427.5914335,0.70867694
428.0022606,0.70864705
428.2763773,0.70861937
428.6872707,0.70858726
428.8247433,0.70855958
428.8257042,0.70852747
429.0999535,0.70849536
429.7839364,0.70846989
430.4680187,0.70844111
431.8352885,0.70841343
432.7925597,0.70838797
434.1597633,0.70836251
435.663379,0.7083448
437.3038046,0.70832156
438.6710082,0.7082961
438.9450255,0.70827174
439.4923643,0.70824628
440.0398024,0.70821749
440.4506295,0.7081876
440.7247462,0.70815992
441.4087291,0.70813445
442.0928445,0.70810456
442.5036385,0.70807577
442.9143662,0.7080492
443.5983822,0.70802263
444.1458204,0.70799384
444.8297701,0.70796949
445.2404647,0.70794402
445.9244476,0.70791856
447.0182303,0.70789753
449.6145685,0.70789422
451.2539005,0.70790752
452.4827037,0.70794075
453.3015413,0.70797508
453.7105459,0.70800609
454.3929051,0.70803488
454.8019097,0.70806589
455.0744027,0.70809247
455.6201508,0.70812015
456.1659321,0.70814673
456.4384251,0.70817331
456.8475291,0.708201
457.1199227,0.70823089
457.529093,0.70825637
458.0748743,0.70828294
458.347301,0.70831174
458.7563388,0.70834164
459.0286661,0.70837375
459.84757,0.70840587
460.1199304,0.70843687
460.3921915,0.7084712
460.8011629,0.70850332
461.3468448,0.70853322
461.7558825,0.70856312
462.1646883,0.70860077
462.9836253,0.70863178
463.3927625,0.70865836
463.8019659,0.70868272
464.3476809,0.70871152
465.7133602,0.70873699
466.8056849,0.70876468